,id,cooperation
0,122018-122073,0.0
0,122018-122076,0.0
0,122018-122097,0.0
0,122018-138180,0.0
0,122018-148793,0.0
0,122022-122044,0.0
0,122023-122044,0.0
0,122025-122044,0.0
0,122034-122044,0.0
0,122039-122044,0.0
0,122040-122044,0.0
0,122042-122044,0.0
0,122043-122044,0.0
0,122044-122073,0.0
0,122044-122076,0.0
0,122044-122097,0.0
0,122044-138180,0.0
0,122044-148793,0.0
0,122000-122028,0.0
0,122004-122028,0.0
0,122015-122028,0.0
0,122016-122028,0.0
0,122018-122028,0.0
0,122022-122028,0.0
0,122023-122028,0.0
0,122025-122028,0.0
0,122028-122034,0.0
0,122028-122039,0.0
0,122028-122040,0.0
0,122028-122042,0.0
0,122028-122043,0.0
0,122028-122044,0.0
0,122028-122073,0.0
0,122028-122076,0.0
0,122028-122097,0.0
0,122028-138180,0.0
0,122028-148793,0.0
0,122000-122067,0.0
0,122004-122067,0.0
0,122014-122028,0.0
0,122014-122067,0.0
0,122015-122067,0.0
0,122016-122067,0.0
0,122022-122067,0.0
0,122023-122067,0.0
0,122025-122067,0.0
0,122028-122067,0.0
0,122034-122067,0.0
0,122039-122067,0.0
0,122040-122067,0.0
0,122042-122067,0.0
0,122043-122067,0.0
0,122044-122067,0.0
0,122067-122073,0.0
0,122067-122076,0.0
0,122067-122097,0.0
0,122067-138180,0.0
0,122067-148793,0.0
0,122018-122067,0.0
0,122004-122068,0.0
0,122014-122068,0.0
0,122023-122068,0.0
0,122025-122068,0.0
0,122034-122068,0.0
0,122039-122068,0.0
0,122040-122068,0.0
0,122042-122068,0.0
0,122043-122068,0.0
0,122044-122068,0.0
0,122068-148793,0.0
0,122015-122068,0.0
0,122016-122068,0.0
0,122018-122068,0.0
0,122022-122068,0.0
0,122068-122076,0.0
0,122068-122097,0.0
0,122068-138180,0.0
0,122134-122152,0.0
0,122134-122158,0.0
0,122134-141268,0.0
0,122152-122158,0.0
0,122152-141268,0.0
0,122158-141268,0.0
0,129071-169110,0.0
0,129071-178887,0.0
0,169110-178887,0.0
0,47-55353,0.0
0,90-205,0.0
0,90-224,0.0
0,205-224,0.0
0,147-2604,0.0
0,147-2978,0.0
0,147-14620,0.0
0,147-14628,0.0
0,147-111942,0.0
0,2604-2978,0.0
0,2604-14620,0.0
0,2604-14628,0.0
0,2604-111942,0.0
0,2978-14620,0.0
0,2978-14628,0.0
0,2978-111942,0.0
0,14620-14628,0.0
0,14620-111942,0.0
0,14628-111942,0.0
0,147-2506,0.0
0,147-14571,0.0
0,2506-2978,0.0
0,2506-14571,0.0
0,2506-14620,0.0
0,2506-14628,0.0
0,2506-111942,0.0
0,2978-14571,0.0
0,14571-14620,0.0
0,14571-14628,0.0
0,14571-111942,0.0
0,147-122419,0.0
0,2506-122419,0.0
0,2978-122419,0.0
0,14620-122419,0.0
0,14628-122419,0.0
0,111942-122419,0.0
0,147-3374,0.0
0,2604-3374,0.0
0,2978-3374,0.0
0,3374-14620,0.0
0,3374-14628,0.0
0,147-14598,0.0
0,2978-14598,0.0
0,3374-122419,0.0
0,3374-111942,0.0
0,2506-3374,0.0
0,147-14579,0.0
0,2604-14579,0.0
0,2978-14579,0.0
0,3374-14579,0.0
0,14579-14620,0.0
0,14579-14628,0.0
0,14579-111942,0.0
0,3374-14571,0.0
0,14571-122419,0.0
0,3374-14598,0.0
0,14598-14620,0.0
0,14598-111942,0.0
0,14598-122419,0.0
0,150-18271,0.0
0,150-33929,0.0
0,150-49068,0.0
0,18271-33929,0.0
0,18271-49068,0.0
0,33929-49068,0.0
0,150-156952,0.0
0,150-150491,0.0
0,150491-156952,0.0
0,150-191,0.0
0,150-125088,0.0
0,150-126866,0.0
0,150-140205,0.0
0,150-140235,0.0
0,191-125088,0.0
0,191-126866,0.0
0,191-140205,0.0
0,191-140235,0.0
0,125088-126866,0.0
0,125088-140205,0.0
0,125088-140235,0.0
0,126866-140205,0.0
0,126866-140235,0.0
0,140205-140235,0.0
0,150-127469,0.0
0,150-78879,2.0
0,150-254,8.0
0,150-125113,0.0
0,127469-156952,0.0
0,154-74407,0.0
0,154-93343,1.0
0,154-93437,0.0
0,74407-93343,0.0
0,74407-93437,0.0
0,93343-93437,0.0
0,154-26566,0.0
0,154-69454,0.0
0,154-93340,0.0
0,154-93469,0.0
0,154-111647,0.0
0,26566-69454,0.0
0,26566-74407,0.0
0,26566-93340,0.0
0,26566-93469,0.0
0,26566-111647,0.0
0,69454-74407,0.0
0,69454-93340,0.0
0,69454-93469,0.0
0,69454-111647,0.0
0,74407-93340,0.0
0,74407-93469,0.0
0,74407-111647,0.0
0,93340-93469,0.0
0,93340-111647,0.0
0,93469-111647,0.0
0,165-93340,0.0
0,165-93469,0.0
0,519-532,5.0
0,532-93527,0.0
0,639-36190,0.0
0,639-95273,25.0
0,36190-95273,0.0
0,727-55353,0.0
0,769-94136,3.0
0,769-94129,20.0
0,769-94166,21.0
0,769-94235,13.0
0,94129-94136,3.0
0,94129-94166,24.0
0,94129-94235,19.0
0,94136-94166,5.0
0,94136-94235,4.0
0,94166-94235,18.0
0,1046-69337,2.0
0,1046-10547,2.0
0,1046-105457,2.0
0,10547-105457,37.0
0,1788-93293,1.0
0,1788-94992,8.0
0,93293-94992,0.0
0,1788-51714,12.0
0,1788-65529,14.0
0,1788-69425,5.0
0,51714-65529,16.0
0,51714-69425,8.0
0,65529-69425,8.0
0,1788-95135,7.0
0,51714-93293,4.0
0,51714-94992,6.0
0,51714-95135,4.0
0,93293-95135,0.0
0,94992-95135,4.0
0,1788-94177,0.0
0,1788-95003,1.0
0,65529-93293,7.0
0,65529-94177,0.0
0,65529-94992,6.0
0,65529-95003,2.0
0,69425-93293,4.0
0,69425-94177,0.0
0,69425-94992,3.0
0,69425-95003,0.0
0,93293-94177,0.0
0,93293-95003,0.0
0,94177-94992,0.0
0,94177-95003,0.0
0,94992-95003,2.0
0,1788-25366,0.0
0,1788-26720,0.0
0,25366-26720,0.0
0,2155-69877,22.0
0,2155-110554,1.0
0,2155-111712,0.0
0,2155-113181,0.0
0,2155-119013,0.0
0,69877-110554,2.0
0,69877-111712,0.0
0,69877-113181,0.0
0,69877-119013,0.0
0,110554-111712,0.0
0,110554-113181,0.0
0,110554-119013,0.0
0,111712-113181,0.0
0,111712-119013,0.0
0,113181-119013,0.0
0,2530-132987,0.0
0,2604-14571,0.0
0,2607-88018,0.0
0,4559-6187,8.0
0,4594-51896,0.0
0,4594-74407,0.0
0,51896-74407,0.0
0,4594-93343,0.0
0,5234-123725,0.0
0,5234-123770,0.0
0,123725-123770,0.0
0,5380-7206,0.0
0,7024-70247,1.0
0,7024-71540,2.0
0,70247-71540,1.0
0,7024-37751,1.0
0,7024-103161,10.0
0,7430-15567,1.0
0,7430-69458,0.0
0,7430-69603,0.0
0,15567-69458,0.0
0,15567-69603,0.0
0,69458-69603,0.0
0,8350-112817,0.0
0,8350-41781,3.0
0,41781-112817,0.0
0,8439-111953,0.0
0,8439-112143,0.0
0,111953-112143,0.0
0,10547-25159,0.0
0,10547-69337,43.0
0,25159-69337,0.0
0,10994-12318,0.0
0,10994-12694,0.0
0,10994-66607,0.0
0,10994-69799,0.0
0,10994-76286,0.0
0,10994-76292,0.0
0,10994-159861,0.0
0,12318-12694,1.0
0,12318-66607,70.0
0,12318-69799,3.0
0,12318-76286,0.0
0,12318-76292,0.0
0,12318-159861,0.0
0,12694-66607,3.0
0,12694-69799,0.0
0,12694-76286,0.0
0,12694-76292,0.0
0,12694-159861,0.0
0,66607-69799,3.0
0,66607-76286,0.0
0,66607-76292,0.0
0,66607-159861,0.0
0,69799-76286,0.0
0,69799-76292,0.0
0,69799-159861,0.0
0,76286-76292,0.0
0,76286-159861,0.0
0,76292-159861,0.0
0,10994-12601,0.0
0,10994-76289,0.0
0,12318-12601,0.0
0,12318-76289,20.0
0,12601-12694,0.0
0,12601-66607,0.0
0,12601-69799,0.0
0,12601-76286,0.0
0,12601-76289,0.0
0,12601-76292,0.0
0,12694-76289,0.0
0,66607-76289,27.0
0,69799-76289,2.0
0,76286-76289,0.0
0,76289-76292,0.0
0,12318-162617,0.0
0,12318-165707,0.0
0,12318-185937,0.0
0,12694-162617,0.0
0,12694-165707,0.0
0,12694-185937,0.0
0,66607-162617,0.0
0,66607-165707,0.0
0,66607-185937,0.0
0,69799-162617,0.0
0,69799-165707,0.0
0,69799-185937,0.0
0,76286-162617,0.0
0,76286-165707,0.0
0,76286-185937,0.0
0,76289-159861,0.0
0,76289-162617,0.0
0,76289-165707,0.0
0,76289-185937,0.0
0,76292-162617,0.0
0,76292-165707,0.0
0,76292-185937,0.0
0,159861-162617,0.0
0,159861-165707,0.0
0,159861-185937,0.0
0,162617-165707,0.0
0,162617-185937,0.0
0,165707-185937,0.0
0,12694-159850,0.0
0,66607-159850,0.0
0,69799-159850,0.0
0,76286-159850,0.0
0,76289-159850,0.0
0,76292-159850,0.0
0,159850-159861,0.0
0,159850-165707,0.0
0,159850-185937,0.0
0,15048-26292,0.0
0,15048-35826,3.0
0,15048-54939,0.0
0,15048-54976,3.0
0,15048-57392,3.0
0,15048-66169,0.0
0,15048-66193,0.0
0,15048-66277,0.0
0,26292-35826,0.0
0,26292-54939,0.0
0,26292-54976,0.0
0,26292-57392,0.0
0,26292-66169,0.0
0,26292-66193,0.0
0,26292-66277,0.0
0,35826-54939,0.0
0,35826-54976,5.0
0,35826-57392,3.0
0,35826-66169,0.0
0,35826-66193,0.0
0,35826-66277,0.0
0,54939-54976,0.0
0,54939-57392,0.0
0,54939-66169,2.0
0,54939-66193,0.0
0,54939-66277,1.0
0,54976-57392,3.0
0,54976-66169,0.0
0,54976-66193,0.0
0,54976-66277,0.0
0,57392-66169,0.0
0,57392-66193,0.0
0,57392-66277,0.0
0,66169-66193,0.0
0,66169-66277,1.0
0,66193-66277,0.0
0,15048-136485,0.0
0,15048-136731,0.0
0,54939-136485,0.0
0,54939-136731,0.0
0,54976-136485,0.0
0,54976-136731,0.0
0,57392-136485,0.0
0,57392-136731,0.0
0,66169-136485,0.0
0,66169-136731,0.0
0,136485-136731,0.0
0,15048-66157,0.0
0,26292-66157,0.0
0,26292-136731,0.0
0,35826-66157,0.0
0,35826-136731,0.0
0,54939-66157,0.0
0,54976-66157,0.0
0,57392-66157,0.0
0,66157-66169,0.0
0,66157-66193,0.0
0,66157-66277,0.0
0,66157-136731,0.0
0,66193-136731,0.0
0,66277-136731,0.0
0,15971-71220,7.0
0,24083-51421,0.0
0,24083-172715,0.0
0,51421-172715,0.0
0,25190-93993,0.0
0,26292-136485,0.0
0,35826-136485,0.0
0,66193-136485,0.0
0,26292-52797,0.0
0,52797-54939,1.0
0,52797-54976,0.0
0,52797-57392,0.0
0,52797-66169,1.0
0,52797-136485,0.0
0,52797-136731,0.0
0,66277-136485,0.0
0,26292-67280,0.0
0,54939-67280,0.0
0,54976-67280,4.0
0,57392-67280,3.0
0,66157-67280,0.0
0,66169-67280,0.0
0,66277-67280,0.0
0,67280-136731,0.0
0,33389-74644,6.0
0,33389-76245,3.0
0,74644-76245,4.0
0,33389-70971,6.0
0,70971-74644,12.0
0,70971-76245,12.0
0,37620-65578,0.0
0,38781-102414,0.0
0,38781-163708,0.0
0,102414-163708,0.0
0,41781-121998,0.0
0,41781-122097,0.0
0,41781-144205,0.0
0,121998-122097,0.0
0,121998-144205,0.0
0,122097-144205,0.0
0,41781-122043,0.0
0,41781-122044,0.0
0,41781-122068,0.0
0,121998-122043,0.0
0,121998-122044,0.0
0,121998-122068,0.0
0,122043-122044,0.0
0,122043-122068,0.0
0,122043-144205,0.0
0,122044-122068,0.0
0,122044-144205,0.0
0,122068-144205,0.0
0,41781-122016,0.0
0,121998-122016,0.0
0,50668-94313,18.0
0,50668-69877,23.0
0,50668-119013,0.0
0,69877-94313,29.0
0,94313-119013,0.0
0,50696-68447,0.0
0,52242-94313,24.0
0,52242-109889,12.0
0,94313-109889,10.0
0,52242-69877,28.0
0,52242-110554,2.0
0,52242-111712,0.0
0,69877-109889,15.0
0,94313-110554,0.0
0,94313-111712,0.0
0,109889-110554,1.0
0,109889-111712,0.0
0,53451-68561,0.0
0,53451-81864,1.0
0,68561-81864,0.0
0,54539-94061,9.0
0,54539-94123,33.0
0,54539-94205,19.0
0,94061-94123,8.0
0,94061-94205,3.0
0,94123-94205,9.0
0,54539-94079,3.0
0,54539-98666,1.0
0,94061-94079,1.0
0,94061-98666,0.0
0,94079-94123,0.0
0,94079-94205,1.0
0,94079-98666,1.0
0,94123-98666,0.0
0,94205-98666,1.0
0,56059-56067,0.0
0,56059-96378,0.0
0,56067-96378,0.0
0,56671-141575,0.0
0,56671-105741,4.0
0,56671-124447,0.0
0,56671-165638,0.0
0,105741-124447,0.0
0,105741-165638,0.0
0,124447-165638,0.0
0,65529-95135,5.0
0,66745-96618,0.0
0,66745-96633,0.0
0,66745-138748,0.0
0,96618-96633,0.0
0,96618-138748,0.0
0,96633-138748,0.0
0,69472-74407,0.0
0,69588-124217,0.0
0,70173-116857,0.0
0,70173-75066,0.0
0,70971-71445,11.0
0,71445-74644,3.0
0,71445-76245,2.0
0,71555-124038,0.0
0,72236-96378,295.0
0,72236-72805,0.0
0,72805-96378,0.0
0,72236-84786,0.0
0,84786-96378,0.0
0,72236-112707,0.0
0,96378-112707,0.0
0,72707-112319,0.0
0,73564-73836,0.0
0,73564-76089,0.0
0,73564-76876,0.0
0,73564-81935,1.0
0,73564-121494,0.0
0,73564-147218,0.0
0,73836-76089,0.0
0,73836-76876,0.0
0,73836-81935,0.0
0,73836-121494,0.0
0,73836-147218,0.0
0,76089-76876,0.0
0,76089-81935,0.0
0,76089-121494,0.0
0,76089-147218,0.0
0,76876-81935,1.0
0,76876-121494,0.0
0,76876-147218,0.0
0,81935-121494,0.0
0,81935-147218,0.0
0,121494-147218,0.0
0,93340-93437,2.0
0,74620-107212,0.0
0,76372-78406,0.0
0,76502-90815,3.0
0,76876-78406,0.0
0,93300-124038,0.0
0,93437-120416,0.0
0,93437-123725,0.0
0,93437-123770,0.0
0,93437-125495,0.0
0,120416-123725,0.0
0,120416-123770,0.0
0,120416-125495,0.0
0,123725-125495,0.0
0,123770-125495,0.0
0,93469-123725,0.0
0,93469-125495,0.0
0,94044-124038,0.0
0,94313-113181,0.0
0,109889-113181,0.0
0,94358-94372,9.0
0,94358-94378,7.0
0,94358-94431,1.0
0,94372-94378,7.0
0,94372-94431,3.0
0,94378-94431,1.0
0,94358-111675,0.0
0,94372-111675,0.0
0,94378-111675,0.0
0,94431-111675,0.0
0,94378-143180,0.0
0,94403-111675,0.0
0,94431-143180,0.0
0,111675-143180,0.0
0,95774-95846,0.0
0,95774-96414,0.0
0,95774-113572,0.0
0,95846-96414,0.0
0,95846-113572,0.0
0,96414-113572,0.0
0,95833-95840,1.0
0,95833-95846,0.0
0,95833-95936,1.0
0,95833-96888,1.0
0,95833-96897,1.0
0,95833-113572,0.0
0,95840-95846,0.0
0,95840-95936,1.0
0,95840-96888,1.0
0,95840-96897,1.0
0,95840-113572,0.0
0,95846-95936,2.0
0,95846-96888,0.0
0,95846-96897,2.0
0,95936-96888,1.0
0,95936-96897,2.0
0,95936-113572,0.0
0,96888-96897,1.0
0,96888-113572,0.0
0,96897-113572,0.0
0,95833-102409,0.0
0,95840-102409,0.0
0,95846-102409,0.0
0,95936-102409,0.0
0,102409-113572,0.0
0,96414-96888,0.0
0,96414-96897,0.0
0,97400-111285,0.0
0,97400-112543,0.0
0,111285-112543,0.0
0,98011-98123,1.0
0,98011-98132,1.0
0,98011-102580,1.0
0,98011-172997,0.0
0,98011-173022,0.0
0,98123-98132,3.0
0,98123-102580,2.0
0,98123-172997,0.0
0,98123-173022,0.0
0,98132-102580,2.0
0,98132-172997,0.0
0,98132-173022,0.0
0,102580-172997,0.0
0,102580-173022,0.0
0,172997-173022,0.0
0,98121-98123,3.0
0,98121-154334,0.0
0,98121-166593,0.0
0,98121-172997,0.0
0,98121-173022,0.0
0,98123-154334,0.0
0,98123-166593,0.0
0,154334-166593,0.0
0,154334-172997,0.0
0,154334-173022,0.0
0,166593-172997,0.0
0,166593-173022,0.0
0,98121-171701,0.0
0,154334-171701,0.0
0,171701-172997,0.0
0,98121-98132,4.0
0,98121-154341,0.0
0,98123-154341,0.0
0,98132-154334,0.0
0,98132-154341,0.0
0,98132-166593,0.0
0,154334-154341,0.0
0,154341-166593,0.0
0,154341-172997,0.0
0,154341-173022,0.0
0,98678-99539,0.0
0,98678-183227,0.0
0,99539-183227,0.0
0,98781-100800,0.0
0,99111-159705,0.0
0,99403-101693,1.0
0,99403-111285,0.0
0,101693-111285,0.0
0,99510-103026,1.0
0,100800-174077,0.0
0,101167-103207,0.0
0,101167-120790,0.0
0,103207-120790,0.0
0,103026-103669,3.0
0,106452-169567,0.0
0,112128-112142,0.0
0,112128-112162,0.0
0,112142-112162,0.0
0,112142-112143,0.0
0,112142-112307,0.0
0,112143-112162,0.0
0,112143-112307,0.0
0,112162-112307,0.0
0,117405-120265,0.0
0,118819-120931,0.0
0,118819-145961,0.0
0,121344-132589,0.0
0,121998-180397,0.0
0,144205-180397,0.0
0,121998-122025,0.0
0,122025-122043,0.0
0,122025-144205,0.0
0,122043-180397,0.0
0,121998-138180,0.0
0,121998-122054,0.0
0,122016-122054,0.0
0,122000-122004,0.0
0,122000-122016,0.0
0,122000-122067,0.0
0,122000-122073,0.0
0,122000-122076,0.0
0,122004-122016,0.0
0,122004-122067,0.0
0,122004-122073,0.0
0,122004-122076,0.0
0,122016-122067,0.0
0,122016-122073,0.0
0,122016-122076,0.0
0,122067-122073,0.0
0,122067-122076,0.0
0,122073-122076,0.0
0,122000-122014,0.0
0,122000-122015,0.0
0,122000-122022,0.0
0,122000-122023,0.0
0,122000-122025,0.0
0,122000-122028,0.0
0,122000-122039,0.0
0,122000-122040,0.0
0,122000-122042,0.0
0,122000-122043,0.0
0,122000-122097,0.0
0,122000-148793,0.0
0,122004-122014,0.0
0,122004-122015,0.0
0,122004-122022,0.0
0,122004-122023,0.0
0,122004-122025,0.0
0,122004-122028,0.0
0,122004-122039,0.0
0,122004-122040,0.0
0,122004-122042,0.0
0,122004-122043,0.0
0,122004-122097,0.0
0,122004-148793,0.0
0,122014-122015,0.0
0,122014-122016,0.0
0,122014-122022,0.0
0,122014-122023,0.0
0,122014-122025,0.0
0,122014-122028,0.0
0,122014-122039,0.0
0,122014-122040,0.0
0,122014-122042,0.0
0,122014-122043,0.0
0,122014-122073,0.0
0,122014-122076,0.0
0,122014-122097,0.0
0,122014-148793,0.0
0,122015-122016,0.0
0,122015-122022,0.0
0,122015-122023,0.0
0,122015-122025,0.0
0,122015-122028,0.0
0,122015-122039,0.0
0,122015-122040,0.0
0,122015-122042,0.0
0,122015-122043,0.0
0,122015-122073,0.0
0,122015-122076,0.0
0,122015-122097,0.0
0,122015-148793,0.0
0,122016-122022,0.0
0,122016-122023,0.0
0,122016-122025,0.0
0,122016-122028,0.0
0,122016-122039,0.0
0,122016-122040,0.0
0,122016-122042,0.0
0,122016-122043,0.0
0,122016-122097,0.0
0,122016-148793,0.0
0,122022-122023,0.0
0,122022-122025,0.0
0,122022-122028,0.0
0,122022-122039,0.0
0,122022-122040,0.0
0,122022-122042,0.0
0,122022-122043,0.0
0,122022-122073,0.0
0,122022-122076,0.0
0,122022-122097,0.0
0,122022-148793,0.0
0,122023-122025,0.0
0,122023-122028,0.0
0,122023-122039,0.0
0,122023-122040,0.0
0,122023-122042,0.0
0,122023-122043,0.0
0,122023-122073,0.0
0,122023-122076,0.0
0,122023-122097,0.0
0,122023-148793,0.0
0,122025-122028,0.0
0,122025-122039,0.0
0,122025-122040,0.0
0,122025-122042,0.0
0,122025-122073,0.0
0,122025-122076,0.0
0,122025-122097,0.0
0,122025-148793,0.0
0,122028-122039,0.0
0,122028-122040,0.0
0,122028-122042,0.0
0,122028-122043,0.0
0,122028-122073,0.0
0,122028-122076,0.0
0,122028-122097,0.0
0,122028-148793,0.0
0,122039-122040,0.0
0,122039-122042,0.0
0,122039-122043,0.0
0,122039-122073,0.0
0,122039-122076,0.0
0,122039-122097,0.0
0,122039-148793,0.0
0,122040-122042,0.0
0,122040-122043,0.0
0,122040-122073,0.0
0,122040-122076,0.0
0,122040-122097,0.0
0,122040-148793,0.0
0,122042-122043,0.0
0,122042-122073,0.0
0,122042-122076,0.0
0,122042-122097,0.0
0,122042-148793,0.0
0,122043-122073,0.0
0,122043-122076,0.0
0,122043-122097,0.0
0,122043-148793,0.0
0,122073-122097,0.0
0,122073-148793,0.0
0,122076-122097,0.0
0,122076-148793,0.0
0,122097-148793,0.0
0,122000-138180,0.0
0,122004-138180,0.0
0,122014-138180,0.0
0,122016-138180,0.0
0,122022-138180,0.0
0,122023-138180,0.0
0,122025-138180,0.0
0,122039-138180,0.0
0,122042-138180,0.0
0,122043-138180,0.0
0,122073-138180,0.0
0,122076-138180,0.0
0,122097-138180,0.0
0,138180-148793,0.0
0,122000-122018,0.0
0,122004-122018,0.0
0,122014-122018,0.0
0,122014-122067,0.0
0,122016-122018,0.0
0,122018-122022,0.0
0,122018-122023,0.0
0,122018-122025,0.0
0,122018-122039,0.0
0,122018-122040,0.0
0,122018-122042,0.0
0,122018-122043,0.0
0,122018-122067,0.0
0,122018-122073,0.0
0,122018-122076,0.0
0,122018-122097,0.0
0,122018-138180,0.0
0,122018-148793,0.0
0,122022-122067,0.0
0,122023-122067,0.0
0,122025-122067,0.0
0,122039-122067,0.0
0,122040-122067,0.0
0,122040-138180,0.0
0,122042-122067,0.0
0,122043-122067,0.0
0,122067-122097,0.0
0,122067-138180,0.0
0,122067-148793,0.0
0,122015-122018,0.0
0,122015-138180,0.0
0,122018-122028,0.0
0,122028-138180,0.0
0,122028-122067,0.0
0,122015-122067,0.0
0,129071-169110,0.0
0,129071-178887,0.0
0,169110-178887,0.0
0,135359-183227,0.0
0,141575-165638,0.0
0,149964-181033,0.0
0,149964-181039,0.0
0,149964-181040,0.0
0,149964-181041,0.0
0,181033-181039,0.0
0,181033-181040,0.0
0,181033-181041,0.0
0,181039-181040,0.0
0,181039-181041,0.0
0,181040-181041,0.0
0,162933-168934,0.0
0,165440-180073,0.0
0,13-191,0.0
0,13-80059,0.0
0,13-125022,0.0
0,13-127469,0.0
0,191-80059,0.0
0,191-125022,0.0
0,191-127469,0.0
0,80059-125022,0.0
0,80059-127469,0.0
0,125022-127469,0.0
0,13-140205,0.0
0,191-140205,0.0
0,125022-140205,0.0
0,127469-140205,0.0
0,13-70204,0.0
0,13-125069,0.0
0,191-70204,0.0
0,191-125069,0.0
0,70204-80059,0.0
0,70204-125069,0.0
0,70204-127469,0.0
0,70204-140205,0.0
0,80059-125069,0.0
0,80059-140205,0.0
0,125069-127469,0.0
0,125069-140205,0.0
0,13-140235,0.0
0,191-140235,0.0
0,70204-125022,0.0
0,70204-140235,0.0
0,125022-140235,0.0
0,13-70594,0.0
0,70594-127469,0.0
0,70594-140205,0.0
0,125022-125069,0.0
0,13-78123,0.0
0,32-10825,0.0
0,32-66745,0.0
0,32-96618,0.0
0,32-96633,0.0
0,32-156765,0.0
0,10825-66745,0.0
0,10825-96618,0.0
0,10825-96633,0.0
0,10825-156765,0.0
0,66745-96618,0.0
0,66745-96633,0.0
0,66745-156765,0.0
0,96618-96633,0.0
0,96618-156765,0.0
0,96633-156765,0.0
0,32-10739,0.0
0,32-56484,0.0
0,10739-56484,0.0
0,10739-66745,0.0
0,10739-96618,0.0
0,10739-156765,0.0
0,56484-66745,0.0
0,56484-96618,0.0
0,56484-156765,0.0
0,10739-96633,0.0
0,56484-96633,0.0
0,32-138748,0.0
0,10739-138748,0.0
0,96618-138748,0.0
0,96633-138748,0.0
0,76-150,0.0
0,76-11219,0.0
0,76-18271,0.0
0,76-78304,0.0
0,76-100023,0.0
0,150-11219,0.0
0,150-18271,0.0
0,150-78304,0.0
0,150-100023,0.0
0,11219-18271,0.0
0,11219-78304,0.0
0,11219-100023,0.0
0,18271-78304,0.0
0,18271-100023,0.0
0,78304-100023,0.0
0,147-2604,0.0
0,147-2978,0.0
0,147-3374,0.0
0,147-14628,0.0
0,147-110014,0.0
0,147-111942,0.0
0,147-122419,0.0
0,2604-2978,0.0
0,2604-3374,0.0
0,2604-14628,0.0
0,2604-110014,0.0
0,2604-111942,0.0
0,2604-122419,0.0
0,2978-3374,0.0
0,2978-14628,0.0
0,2978-110014,0.0
0,2978-111942,0.0
0,2978-122419,0.0
0,3374-14628,0.0
0,3374-110014,0.0
0,3374-111942,0.0
0,3374-122419,0.0
0,14628-110014,0.0
0,14628-111942,0.0
0,14628-122419,0.0
0,110014-111942,0.0
0,110014-122419,0.0
0,111942-122419,0.0
0,147-14620,0.0
0,2978-14620,0.0
0,14620-122419,0.0
0,147-2506,0.0
0,2506-3374,0.0
0,2506-14620,0.0
0,2506-14628,0.0
0,2506-110014,0.0
0,2506-111942,0.0
0,2506-122419,0.0
0,3374-14620,0.0
0,14620-14628,0.0
0,14620-110014,0.0
0,14620-111942,0.0
0,150-150491,0.0
0,150-156952,0.0
0,150491-156952,0.0
0,150-127469,0.0
0,150-254,8.0
0,254-11219,0.0
0,254-78304,0.0
0,150-191,0.0
0,150-166089,0.0
0,11219-156952,0.0
0,78304-156952,0.0
0,100023-156952,0.0
0,150-78879,2.0
0,254-78879,1.0
0,150-49068,0.0
0,49068-166089,0.0
0,150-79373,4.0
0,78304-78879,0.0
0,78304-150491,0.0
0,78879-100023,0.0
0,78879-150491,0.0
0,78879-156952,0.0
0,100023-150491,0.0
0,150-70204,0.0
0,150-78123,0.0
0,150-125022,0.0
0,78123-125022,0.0
0,191-150491,0.0
0,191-79373,0.0
0,191-11219,0.0
0,11219-79373,0.0
0,150-194,0.0
0,191-194,0.0
0,150-10640,0.0
0,727-55353,0.0
0,769-94136,3.0
0,815-10286,0.0
0,815-43623,0.0
0,815-70190,0.0
0,10286-43623,121.0
0,10286-70190,66.0
0,43623-70190,62.0
0,982-998,0.0
0,982-3741,0.0
0,1587-84786,0.0
0,1587-96378,0.0
0,84786-96378,0.0
0,1788-94177,0.0
0,2530-132987,0.0
0,2607-5234,0.0
0,7024-103161,10.0
0,7024-37751,1.0
0,7024-71540,2.0
0,7430-15567,1.0
0,7430-69603,0.0
0,15567-69603,0.0
0,7430-69458,0.0
0,15567-69458,0.0
0,69458-69603,0.0
0,8350-112817,0.0
0,10286-93993,0.0
0,10286-76004,0.0
0,76004-93993,0.0
0,10731-55583,0.0
0,10731-55758,0.0
0,55583-55758,0.0
0,10739-131316,0.0
0,10739-42722,0.0
0,66745-138748,0.0
0,10739-98209,0.0
0,10739-55758,0.0
0,10739-182852,0.0
0,55758-182852,0.0
0,66745-98209,0.0
0,96618-98209,0.0
0,96633-98209,0.0
0,10739-171286,0.0
0,10739-10825,0.0
0,10825-98209,0.0
0,10825-131316,0.0
0,98209-131316,0.0
0,11808-11810,0.0
0,22049-74382,0.0
0,22049-145152,0.0
0,22049-158034,0.0
0,74382-145152,0.0
0,74382-158034,0.0
0,145152-158034,0.0
0,26459-34716,0.0
0,26459-41680,0.0
0,26459-154649,0.0
0,34716-41680,0.0
0,34716-154649,0.0
0,41680-154649,0.0
0,26459-170670,0.0
0,34716-170670,0.0
0,26459-172035,0.0
0,170670-172035,0.0
0,27003-96879,0.0
0,27003-154650,0.0
0,96879-154650,0.0
0,27288-27742,0.0
0,27288-96879,0.0
0,27288-154650,0.0
0,27742-96879,0.0
0,27742-154650,0.0
0,38781-169567,0.0
0,38781-67923,0.0
0,38781-70406,0.0
0,38781-102414,0.0
0,38781-136375,0.0
0,67923-70406,0.0
0,67923-102414,0.0
0,67923-136375,0.0
0,70406-102414,0.0
0,70406-136375,0.0
